seedResourceAcquisitionFitness,turn,seedPopulation,error
3.15,17,93.395,4.512772720105616
3.15,18,93.395,4.512772720105616
3.15,19,93.395,4.512772720105616
3.15,20,93.395,4.512772720105616
3.15,21,93.395,4.512772720105616
3.15,22,93.395,4.512772720105616
3.15,23,93.395,4.512772720105616
3.15,24,93.395,4.512772720105616
3.15,25,93.395,4.512772720105616
3.15,26,93.395,4.512772720105616
3.15,27,93.395,4.512772720105616
3.15,28,93.395,4.512772720105616
3.15,29,93.395,4.512772720105616
3.15,30,93.395,4.512772720105616
3.15,31,93.395,4.512772720105616
3.15,32,93.395,4.512772720105616
3.15,33,93.395,4.512772720105616
3.15,34,93.395,4.512772720105616
3.15,35,93.395,4.512772720105616
3.15,36,93.395,4.512772720105616
3.15,37,93.395,4.512772720105616
3.15,38,93.395,4.512772720105616
3.15,39,93.395,4.512772720105616
3.15,40,93.395,4.512772720105616
3.15,41,93.395,4.512772720105616
3.15,42,93.395,4.512772720105616
3.15,43,93.395,4.512772720105616
3.15,44,93.395,4.512772720105616
3.15,45,93.395,4.512772720105616
3.15,46,93.395,4.512772720105616
3.15,47,93.395,4.512772720105616
3.15,48,93.395,4.512772720105616
3.15,49,93.395,4.512772720105616
3.15,50,93.395,4.512772720105616
3.2,0,1.0,0.0
3.2,1,3.06,0.333189270427916
3.2,2,8.97,1.0526147801241619
3.2,3,22.05,2.354155091455425
3.2,4,42.61,3.709363679229021
3.2,5,65.84,4.6597399969737765
3.2,6,80.945,4.856930810179904
3.2,7,87.05,5.023057023183796
3.2,8,92.03,5.048556767610748
3.2,9,92.16,4.991311197478055
3.2,10,92.8,4.970249366958583
3.2,11,92.68,4.951718137691671
3.2,12,92.91,4.969788463672202
3.2,13,92.875,4.961729849965366
3.2,14,92.875,4.961729849965366
3.2,15,92.875,4.961729849965366
3.2,16,92.875,4.961729849965366
3.2,17,92.875,4.961729849965366
3.2,18,92.875,4.961729849965366
3.2,19,92.875,4.961729849965366
3.2,20,92.875,4.961729849965366
3.2,21,92.875,4.961729849965366
3.2,22,92.875,4.961729849965366
3.2,23,92.875,4.961729849965366
3.2,24,92.875,4.961729849965366
3.2,25,92.875,4.961729849965366
3.2,26,92.875,4.961729849965366
3.2,27,92.875,4.961729849965366
3.2,28,92.875,4.961729849965366
3.2,29,92.875,4.961729849965366
3.2,30,92.875,4.961729849965366
3.2,31,92.875,4.961729849965366
3.2,32,92.875,4.961729849965366
3.2,33,92.875,4.961729849965366
3.2,34,92.875,4.961729849965366
3.2,35,92.875,4.961729849965366
3.2,36,92.875,4.961729849965366
3.2,37,92.875,4.961729849965366
3.2,38,92.875,4.961729849965366
3.2,39,92.875,4.961729849965366
3.2,40,92.875,4.961729849965366
3.2,41,92.875,4.961729849965366
3.2,42,92.875,4.961729849965366
3.2,43,92.875,4.961729849965366
3.2,44,92.875,4.961729849965366
3.2,45,92.875,4.961729849965366
3.2,46,92.875,4.961729849965366
3.2,47,92.875,4.961729849965366
3.2,48,92.875,4.961729849965366
3.2,49,92.875,4.961729849965366
3.2,50,92.875,4.961729849965366
3.25,0,1.0,0.0
3.25,1,3.38,0.3194236057815769
3.25,2,10.175,1.0265314016654905
3.25,3,25.475,2.3605713664949413
3.25,4,50.15,3.6917012571374386
3.25,5,72.39,4.215468408148823
3.25,6,86.27,4.224466466501553
3.25,7,91.69,4.082278674131487
3.25,8,93.555,4.141669901698961
3.25,9,95.07,4.149664605542682
3.25,10,94.75,4.1574615090356275
3.25,11,94.845,4.150327596209991
3.25,12,94.895,4.150739226645257
3.25,13,94.775,4.145782560443621
3.25,14,94.775,4.145782560443621
3.25,15,94.775,4.145782560443621
3.25,16,94.775,4.145782560443621
3.25,17,94.775,4.145782560443621
3.25,18,94.775,4.145782560443621
3.25,19,94.775,4.145782560443621
3.25,20,94.775,4.145782560443621
3.25,21,94.775,4.145782560443621
3.25,22,94.775,4.145782560443621
3.25,23,94.775,4.145782560443621
3.25,24,94.775,4.145782560443621
3.25,25,94.775,4.145782560443621
3.25,26,94.775,4.145782560443621
3.25,27,94.775,4.145782560443621
3.25,28,94.775,4.145782560443621
3.25,29,94.775,4.145782560443621
3.25,30,94.775,4.145782560443621
3.25,31,94.775,4.145782560443621
3.25,32,94.775,4.145782560443621
3.25,33,94.775,4.145782560443621
3.25,34,94.775,4.145782560443621
3.25,35,94.775,4.145782560443621
3.25,36,94.775,4.145782560443621
3.25,37,94.775,4.145782560443621
3.25,38,94.775,4.145782560443621
3.25,39,94.775,4.145782560443621
3.25,40,94.775,4.145782560443621
3.25,41,94.775,4.145782560443621
3.25,42,94.775,4.145782560443621
3.25,43,94.775,4.145782560443621
3.25,44,94.775,4.145782560443621
3.25,45,94.775,4.145782560443621
3.25,46,94.775,4.145782560443621
3.25,47,94.775,4.145782560443621
3.25,48,94.775,4.145782560443621
3.25,49,94.775,4.145782560443621
3.25,50,94.775,4.145782560443621
3.3,0,1.0,0.0
3.3,1,3.385,0.38752215459950046
3.3,2,10.185,1.2946044151177176
3.3,3,25.445,2.745627280835695
3.3,4,48.99,4.157271592489693
3.3,5,69.945,4.347096303718445
3.3,6,84.015,4.16912425262808
3.3,7,92.375,4.173933982287522
3.3,8,93.65,4.153709448804534
3.3,9,95.07,4.174016342763267
3.3,10,95.225,4.172860862535828
3.3,11,95.025,4.156651011602065
3.3,12,94.87,4.154171055135237
3.3,13,94.96,4.154671336946393
3.3,14,94.98,4.154676127861663
3.3,15,95.055,4.160350980709197
3.3,16,95.055,4.160350980709197
3.3,17,95.055,4.160350980709197
3.3,18,95.055,4.160350980709197
3.3,19,95.055,4.160350980709197
3.3,20,95.055,4.160350980709197
3.3,21,95.055,4.160350980709197
3.3,22,95.055,4.160350980709197
3.3,23,95.055,4.160350980709197
3.3,24,95.055,4.160350980709197
3.3,25,95.055,4.160350980709197
3.3,26,95.055,4.160350980709197
3.3,27,95.055,4.160350980709197
3.3,28,95.055,4.160350980709197
3.3,29,95.055,4.160350980709197
3.3,30,95.055,4.160350980709197
3.3,31,95.055,4.160350980709197
3.3,32,95.055,4.160350980709197
3.3,33,95.055,4.160350980709197
3.3,34,95.055,4.160350980709197
3.3,35,95.055,4.160350980709197
3.3,36,95.055,4.160350980709197
3.3,37,95.055,4.160350980709197
3.3,38,95.055,4.160350980709197
3.3,39,95.055,4.160350980709197
3.3,40,95.055,4.160350980709197
3.3,41,95.055,4.160350980709197
3.3,42,95.055,4.160350980709197
3.3,43,95.055,4.160350980709197
3.3,44,95.055,4.160350980709197
3.3,45,95.055,4.160350980709197
3.3,46,95.055,4.160350980709197
3.3,47,95.055,4.160350980709197
3.3,48,95.055,4.160350980709197
3.3,49,95.055,4.160350980709197
3.3,50,95.055,4.160350980709197
3.35,0,1.0,0.0
3.35,1,3.16,0.31936128530380437
3.35,2,9.59,1.0513975486217593
3.35,3,25.245,2.563855905795929
3.35,4,48.215,3.965851958152129
3.35,5,71.095,4.5230784204040475
3.35,6,84.395,4.478977490343382
3.35,7,91.795,4.456716858731781
3.35,8,92.865,4.422057441921353
3.35,9,95.1,4.566234150099973
3.35,10,94.825,4.562143387280429
3.35,11,94.42,4.536983870717094
3.35,12,94.375,4.539581724818376
3.35,13,94.39,4.538936854530661
3.35,14,94.39,4.538936854530661
3.35,15,94.39,4.538936854530661
3.35,16,94.39,4.538936854530661
3.35,17,94.39,4.538936854530661
3.35,18,94.39,4.538936854530661
3.35,19,94.39,4.538936854530661
3.35,20,94.39,4.538936854530661
3.35,21,94.39,4.538936854530661
3.35,22,94.39,4.538936854530661
3.35,23,94.39,4.538936854530661
3.35,24,94.39,4.538936854530661
3.35,25,94.39,4.538936854530661
3.35,26,94.39,4.538936854530661
3.35,27,94.39,4.538936854530661
3.35,28,94.39,4.538936854530661
3.35,29,94.39,4.538936854530661
3.35,30,94.39,4.538936854530661
3.35,31,94.39,4.538936854530661
3.35,32,94.39,4.538936854530661
3.35,33,94.39,4.538936854530661
3.35,34,94.39,4.538936854530661
3.35,35,94.39,4.538936854530661
3.35,36,94.39,4.538936854530661
3.35,37,94.39,4.538936854530661
3.35,38,94.39,4.538936854530661
3.35,39,94.39,4.538936854530661
3.35,40,94.39,4.538936854530661
3.35,41,94.39,4.538936854530661
3.35,42,94.39,4.538936854530661
3.35,43,94.39,4.538936854530661
3.35,44,94.39,4.538936854530661
3.35,45,94.39,4.538936854530661
3.35,46,94.39,4.538936854530661
3.35,47,94.39,4.538936854530661
3.35,48,94.39,4.538936854530661
3.35,49,94.39,4.538936854530661
3.35,50,94.39,4.538936854530661
3.4,0,1.0,0.0
3.4,1,3.135,0.32309848925427165
3.4,2,10.045,1.1219351938952027
3.4,3,25.815,2.485113169747983
3.4,4,51.255,3.8575139043920856
3.4,5,75.305,3.856705422996839
3.4,6,88.445,3.715882528225862
3.4,7,93.245,3.748716586248676
3.4,8,96.33,3.8088368185135266
3.4,9,95.415,3.7910781225783836
3.4,10,96.15,3.8087340406315207
3.4,11,96.02,3.8059549379303377
3.4,12,96.13,3.819630476483667
3.4,13,96.13,3.819630476483667
3.4,14,96.13,3.819630476483667
3.4,15,96.13,3.819630476483667
3.4,16,96.13,3.819630476483667
3.4,17,96.13,3.819630476483667
3.4,18,96.13,3.819630476483667
3.4,19,96.13,3.819630476483667
3.4,20,96.13,3.819630476483667
3.4,21,96.13,3.819630476483667
3.4,22,96.13,3.819630476483667
3.4,23,96.13,3.819630476483667
3.4,24,96.13,3.819630476483667
3.4,25,96.13,3.819630476483667
3.4,26,96.13,3.819630476483667
3.4,27,96.13,3.819630476483667
3.4,28,96.13,3.819630476483667
3.4,29,96.13,3.819630476483667
3.4,30,96.13,3.819630476483667
3.4,31,96.13,3.819630476483667
3.4,32,96.13,3.819630476483667
3.4,33,96.13,3.819630476483667
3.4,34,96.13,3.819630476483667
3.4,35,96.13,3.819630476483667
3.4,36,96.13,3.819630476483667
3.4,37,96.13,3.819630476483667
3.4,38,96.13,3.819630476483667
3.4,39,96.13,3.819630476483667
3.4,40,96.13,3.819630476483667
3.4,41,96.13,3.819630476483667
3.4,42,96.13,3.819630476483667
3.4,43,96.13,3.819630476483667
3.4,44,96.13,3.819630476483667
3.4,45,96.13,3.819630476483667
3.4,46,96.13,3.819630476483667
3.4,47,96.13,3.819630476483667
3.4,48,96.13,3.819630476483667
3.4,49,96.13,3.819630476483667
3.4,50,96.13,3.819630476483667
3.45,0,1.0,0.0
3.45,1,3.49,0.368348093578049
3.45,2,10.91,1.1753503749309502
3.45,3,27.865,2.6576441050128317
3.45,4,53.04,3.997884576605138
3.45,5,74.205,4.430025689024561
3.45,6,87.585,4.681787742980674
3.45,7,90.73,4.720930519133873
3.45,8,91.475,4.7388237255425025
3.45,9,92.49,4.80987379208878
3.45,10,92.79,4.872152019274779
3.45,11,92.815,4.8579853000216815
3.45,12,92.895,4.864752081033785
3.45,13,92.895,4.864752081033785
3.45,14,92.895,4.864752081033785
3.45,15,92.895,4.864752081033785
3.45,16,92.895,4.864752081033785
3.45,17,92.895,4.864752081033785
3.45,18,92.895,4.864752081033785
3.45,19,92.895,4.864752081033785
3.45,20,92.895,4.864752081033785
3.45,21,92.895,4.864752081033785
3.45,22,92.895,4.864752081033785
3.45,23,92.895,4.864752081033785
3.45,24,92.895,4.864752081033785
3.45,25,92.895,4.864752081033785
3.45,26,92.895,4.864752081033785
3.45,27,92.895,4.864752081033785
3.45,28,92.895,4.864752081033785
3.45,29,92.895,4.864752081033785
3.45,30,92.895,4.864752081033785
3.45,31,92.895,4.864752081033785
3.45,32,92.895,4.864752081033785
3.45,33,92.895,4.864752081033785
3.45,34,92.895,4.864752081033785
3.45,35,92.895,4.864752081033785
3.45,36,92.895,4.864752081033785
3.45,37,92.895,4.864752081033785
3.45,38,92.895,4.864752081033785
3.45,39,92.895,4.864752081033785
3.45,40,92.895,4.864752081033785
3.45,41,92.895,4.864752081033785
3.45,42,92.895,4.864752081033785
3.45,43,92.895,4.864752081033785
3.45,44,92.895,4.864752081033785
3.45,45,92.895,4.864752081033785
3.45,46,92.895,4.864752081033785
3.45,47,92.895,4.864752081033785
3.45,48,92.895,4.864752081033785
3.45,49,92.895,4.864752081033785
3.45,50,92.895,4.864752081033785
3.5,0,1.0,0.0
3.5,1,3.26,0.3187374103471958
3.5,2,10.305,1.1373383893868265
3.5,3,26.94,2.6285224266371827
3.5,4,52.75,4.0600066723306725
3.5,5,74.695,4.425901320593226
3.5,6,86.805,4.39564714050762
3.5,7,92.38,4.390506903769975
3.5,8,92.705,4.252997523556289
3.5,9,93.445,4.330868341735396
3.5,10,93.455,4.323282120285327
3.5,11,93.67,4.349381787786967
3.5,12,93.51,4.332219834895312
3.5,13,93.505,4.332105256276279
3.5,14,93.505,4.332105256276279
3.5,15,93.505,4.332105256276279
3.5,16,93.505,4.332105256276279
3.5,17,93.505,4.332105256276279
3.5,18,93.505,4.332105256276279
3.5,19,93.505,4.332105256276279
3.5,20,93.505,4.332105256276279
3.5,21,93.505,4.332105256276279
3.5,22,93.505,4.332105256276279
3.5,23,93.505,4.332105256276279
3.5,24,93.505,4.332105256276279
3.5,25,93.505,4.332105256276279
3.5,26,93.505,4.332105256276279
3.5,27,93.505,4.332105256276279
3.5,28,93.505,4.332105256276279
3.5,29,93.505,4.332105256276279
3.5,30,93.505,4.332105256276279
3.5,31,93.505,4.332105256276279
3.5,32,93.505,4.332105256276279
3.5,33,93.505,4.332105256276279
3.5,34,93.505,4.332105256276279
3.5,35,93.505,4.332105256276279
3.5,36,93.505,4.332105256276279
3.5,37,93.505,4.332105256276279
3.5,38,93.505,4.332105256276279
3.5,39,93.505,4.332105256276279
3.5,40,93.505,4.332105256276279
3.5,41,93.505,4.332105256276279
3.5,42,93.505,4.332105256276279
3.5,43,93.505,4.332105256276279
3.5,44,93.505,4.332105256276279
3.5,45,93.505,4.332105256276279
3.5,46,93.505,4.332105256276279
3.5,47,93.505,4.332105256276279
3.5,48,93.505,4.332105256276279
3.5,49,93.505,4.332105256276279
3.5,50,93.505,4.332105256276279
3.55,0,1.0,0.0
3.55,1,3.355,0.3298155551390316
3.55,2,10.965,1.1030111175643622
3.55,3,28.73,2.4786726380353095
3.55,4,54.395,3.7128547862927093
3.55,5,76.72,4.099016160832861
3.55,6,90.11,4.013039136167805
3.55,7,94.13,4.020163644243212
3.55,8,94.345,3.9603154606495536
3.55,9,94.92,3.995955653927666
3.55,10,94.755,3.958216534232861
3.55,11,94.42,3.922429019296189
3.55,12,94.425,3.9231511293540677
3.55,13,94.535,3.9345266692146055
3.55,14,94.525,3.934908603629978
3.55,15,94.525,3.934908603629978
3.55,16,94.525,3.934908603629978
3.55,17,94.525,3.934908603629978
3.55,18,94.525,3.934908603629978
3.55,19,94.525,3.934908603629978
3.55,20,94.525,3.934908603629978
3.55,21,94.525,3.934908603629978
3.55,22,94.525,3.934908603629978
3.55,23,94.525,3.934908603629978
3.55,24,94.525,3.934908603629978
3.55,25,94.525,3.934908603629978
3.55,26,94.525,3.934908603629978
3.55,27,94.525,3.934908603629978
3.55,28,94.525,3.934908603629978
3.55,29,94.525,3.934908603629978
3.55,30,94.525,3.934908603629978
3.55,31,94.525,3.934908603629978
3.55,32,94.525,3.934908603629978
3.55,33,94.525,3.934908603629978
3.55,34,94.525,3.934908603629978
3.55,35,94.525,3.934908603629978
3.55,36,94.525,3.934908603629978
3.55,37,94.525,3.934908603629978
3.55,38,94.525,3.934908603629978
3.55,39,94.525,3.934908603629978
3.55,40,94.525,3.934908603629978
3.55,41,94.525,3.934908603629978
3.55,42,94.525,3.934908603629978
3.55,43,94.525,3.934908603629978
3.55,44,94.525,3.934908603629978
3.55,45,94.525,3.934908603629978
3.55,46,94.525,3.934908603629978
3.55,47,94.525,3.934908603629978
3.55,48,94.525,3.934908603629978
3.55,49,94.525,3.934908603629978
3.55,50,94.525,3.934908603629978
3.6,0,1.0,0.0
3.6,1,3.28,0.3408280647051818
3.6,2,10.445,1.1881942786793012
3.6,3,27.035,2.7361671757105093
3.6,4,52.225,4.067626678092488
3.6,5,74.715,4.5152523478163715
3.6,6,86.72,4.307421262689374
3.6,7,92.325,4.486268645580182
3.6,8,93.825,4.476589671530945
3.6,9,94.1,4.564671870556197
3.6,10,93.825,4.560907032804423
3.6,11,93.795,4.552383796142053
3.6,12,93.825,4.55417392820317
3.6,13,93.825,4.55417392820317
3.6,14,93.825,4.55417392820317
3.6,15,93.825,4.55417392820317
3.6,16,93.825,4.55417392820317
3.6,17,93.825,4.55417392820317
3.6,18,93.825,4.55417392820317
3.6,19,93.825,4.55417392820317
3.6,20,93.825,4.55417392820317
3.6,21,93.825,4.55417392820317
3.6,22,93.825,4.55417392820317
3.6,23,93.825,4.55417392820317
3.6,24,93.825,4.55417392820317
3.6,25,93.825,4.55417392820317
3.6,26,93.825,4.55417392820317
3.6,27,93.825,4.55417392820317
3.6,28,93.825,4.55417392820317
3.6,29,93.825,4.55417392820317
3.6,30,93.825,4.55417392820317
3.6,31,93.825,4.55417392820317
3.6,32,93.825,4.55417392820317
3.6,33,93.825,4.55417392820317
3.6,34,93.825,4.55417392820317
3.6,35,93.825,4.55417392820317
3.6,36,93.825,4.55417392820317
3.6,37,93.825,4.55417392820317
3.6,38,93.825,4.55417392820317
3.6,39,93.825,4.55417392820317
3.6,40,93.825,4.55417392820317
3.6,41,93.825,4.55417392820317
3.6,42,93.825,4.55417392820317
3.6,43,93.825,4.55417392820317
3.6,44,93.825,4.55417392820317
3.6,45,93.825,4.55417392820317
3.6,46,93.825,4.55417392820317
3.6,47,93.825,4.55417392820317
3.6,48,93.825,4.55417392820317
3.6,49,93.825,4.55417392820317
3.6,50,93.825,4.55417392820317
3.65,0,1.0,0.0
3.65,1,3.405,0.3638660911809497
3.65,2,10.85,1.1827446943942768
3.65,3,28.84,2.6709524131184423
3.65,4,56.295,3.8674684192872277
3.65,5,77.62,4.01509577078879
3.65,6,89.505,3.9487974647388455
3.65,7,93.79,3.9534822185606657
3.65,8,95.675,3.956977603512314
3.65,9,94.82,3.8954153376252947
3.65,10,95.315,3.8969402000873288
3.65,11,94.99,3.882715157536296
3.65,12,95.135,3.888208894514179
3.65,13,95.135,3.888208894514179
3.65,14,95.135,3.888208894514179
3.65,15,95.135,3.888208894514179
3.65,16,95.135,3.888208894514179
3.65,17,95.135,3.888208894514179
3.65,18,95.135,3.888208894514179
3.65,19,95.135,3.888208894514179
3.65,20,95.135,3.888208894514179
3.65,21,95.135,3.888208894514179
3.65,22,95.135,3.888208894514179
3.65,23,95.135,3.888208894514179
3.65,24,95.135,3.888208894514179
3.65,25,95.135,3.888208894514179
3.65,26,95.135,3.888208894514179
3.65,27,95.135,3.888208894514179
3.65,28,95.135,3.888208894514179
3.65,29,95.135,3.888208894514179
3.65,30,95.135,3.888208894514179
3.65,31,95.135,3.888208894514179
3.65,32,95.135,3.888208894514179
3.65,33,95.135,3.888208894514179
3.65,34,95.135,3.888208894514179
3.65,35,95.135,3.888208894514179
3.65,36,95.135,3.888208894514179
3.65,37,95.135,3.888208894514179
3.65,38,95.135,3.888208894514179
3.65,39,95.135,3.888208894514179
3.65,40,95.135,3.888208894514179
3.65,41,95.135,3.888208894514179
3.65,42,95.135,3.888208894514179
3.65,43,95.135,3.888208894514179
3.65,44,95.135,3.888208894514179
3.65,45,95.135,3.888208894514179
3.65,46,95.135,3.888208894514179
3.65,47,95.135,3.888208894514179
3.65,48,95.135,3.888208894514179
3.65,49,95.135,3.888208894514179
3.65,50,95.135,3.888208894514179
3.7,0,1.0,0.0
3.7,1,3.725,0.31753691798536465
3.7,2,12.315,1.20577669073635
3.7,3,32.245,2.5837055779133173
3.7,4,60.88,3.5198761626215997
3.7,5,82.995,3.358346919289147
3.7,6,92.575,3.1376221840955196
3.7,7,95.255,3.096678095652493
3.7,8,95.175,3.090267272617851
3.7,9,96.385,3.1509814393122753
3.7,10,95.98,3.1563085997158282
3.7,11,96.15,3.1521957765154553
3.7,12,96.26,3.1587923122935706
3.7,13,96.035,3.1626829756621078
3.7,14,96.035,3.1626829756621078
3.7,15,96.035,3.1626829756621078
3.7,16,96.035,3.1626829756621078
3.7,17,96.035,3.1626829756621078
3.7,18,96.035,3.1626829756621078
3.7,19,96.035,3.1626829756621078
3.7,20,96.035,3.1626829756621078
3.7,21,96.035,3.1626829756621078
3.7,22,96.035,3.1626829756621078
3.7,23,96.035,3.1626829756621078
3.7,24,96.035,3.1626829756621078
3.7,25,96.035,3.1626829756621078
3.7,26,96.035,3.1626829756621078
3.7,27,96.035,3.1626829756621078
3.7,28,96.035,3.1626829756621078
3.7,29,96.035,3.1626829756621078
3.7,30,96.035,3.1626829756621078
3.7,31,96.035,3.1626829756621078
3.7,32,96.035,3.1626829756621078
3.7,33,96.035,3.1626829756621078
3.7,34,96.035,3.1626829756621078
3.7,35,96.035,3.1626829756621078
3.7,36,96.035,3.1626829756621078
3.7,37,96.035,3.1626829756621078
3.7,38,96.035,3.1626829756621078
3.7,39,96.035,3.1626829756621078
3.7,40,96.035,3.1626829756621078
3.7,41,96.035,3.1626829756621078
3.7,42,96.035,3.1626829756621078
3.7,43,96.035,3.1626829756621078
3.7,44,96.035,3.1626829756621078
3.7,45,96.035,3.1626829756621078
3.7,46,96.035,3.1626829756621078
3.7,47,96.035,3.1626829756621078
3.7,48,96.035,3.1626829756621078
3.7,49,96.035,3.1626829756621078
3.7,50,96.035,3.1626829756621078
3.75,0,1.0,0.0
3.75,1,3.775,0.36035727675893003
3.75,2,12.32,1.2262624906039683
3.75,3,32.905,2.6492625090949744
3.75,4,61.875,3.6751378581826017
3.75,5,82.08,3.7965469579865925
3.75,6,91.685,3.914946069998706
3.75,7,94.605,3.9815896561304385
3.75,8,95.355,3.945347280909587
3.75,9,95.57,3.933288394519849
3.75,10,95.77,3.9508011583388765
3.75,11,95.405,3.9184831324383964
3.75,12,95.38,3.918883666895283
3.75,13,95.38,3.918883666895283
3.75,14,95.38,3.918883666895283
3.75,15,95.38,3.918883666895283
3.75,16,95.38,3.918883666895283
3.75,17,95.38,3.918883666895283
3.75,18,95.38,3.918883666895283
3.75,19,95.38,3.918883666895283
3.75,20,95.38,3.918883666895283
3.75,21,95.38,3.918883666895283
3.75,22,95.38,3.918883666895283
3.75,23,95.38,3.918883666895283
3.75,24,95.38,3.918883666895283
3.75,25,95.38,3.918883666895283
3.75,26,95.38,3.918883666895283
3.75,27,95.38,3.918883666895283
3.75,28,95.38,3.918883666895283
3.75,29,95.38,3.918883666895283
3.75,30,95.38,3.918883666895283
3.75,31,95.38,3.918883666895283
3.75,32,95.38,3.918883666895283
3.75,33,95.38,3.918883666895283
3.75,34,95.38,3.918883666895283
3.75,35,95.38,3.918883666895283
3.75,36,95.38,3.918883666895283
3.75,37,95.38,3.918883666895283
3.75,38,95.38,3.918883666895283
3.75,39,95.38,3.918883666895283
3.75,40,95.38,3.918883666895283
3.75,41,95.38,3.918883666895283
3.75,42,95.38,3.918883666895283
3.75,43,95.38,3.918883666895283
3.75,44,95.38,3.918883666895283
3.75,45,95.38,3.918883666895283
3.75,46,95.38,3.918883666895283
3.75,47,95.38,3.918883666895283
3.75,48,95.38,3.918883666895283
3.75,49,95.38,3.918883666895283
3.75,50,95.38,3.918883666895283
3.8,0,1.0,0.0
3.8,1,3.75,0.34880856701237484
3.8,2,12.25,1.2397140240470996
3.8,3,33.225,2.9359051947823183
3.8,4,61.355,3.860088734459133
3.8,5,82.22,3.7777485256617354
3.8,6,92.25,3.439612323780608
3.8,7,93.62,3.485162727874311
3.8,8,95.1,3.465040965011525
3.8,9,95.39,3.4890266368013556
3.8,10,95.43,3.4726683554652027
3.8,11,95.595,3.4790433267687035
3.8,12,95.46,3.478363497051376
3.8,13,95.545,3.482412501272421
3.8,14,95.545,3.482412501272421
3.8,15,95.545,3.482412501272421
3.8,16,95.545,3.482412501272421
3.8,17,95.545,3.482412501272421
3.8,18,95.545,3.482412501272421
3.8,19,95.545,3.482412501272421
3.8,20,95.545,3.482412501272421
3.8,21,95.545,3.482412501272421
3.8,22,95.545,3.482412501272421
3.8,23,95.545,3.482412501272421
3.8,24,95.545,3.482412501272421
3.8,25,95.545,3.482412501272421
3.8,26,95.545,3.482412501272421
3.8,27,95.545,3.482412501272421
3.8,28,95.545,3.482412501272421
3.8,29,95.545,3.482412501272421
3.8,30,95.545,3.482412501272421
3.8,31,95.545,3.482412501272421
3.8,32,95.545,3.482412501272421
3.8,33,95.545,3.482412501272421
3.8,34,95.545,3.482412501272421
3.8,35,95.545,3.482412501272421
3.8,36,95.545,3.482412501272421
3.8,37,95.545,3.482412501272421
3.8,38,95.545,3.482412501272421
3.8,39,95.545,3.482412501272421
3.8,40,95.545,3.482412501272421
3.8,41,95.545,3.482412501272421
3.8,42,95.545,3.482412501272421
3.8,43,95.545,3.482412501272421
3.8,44,95.545,3.482412501272421
3.8,45,95.545,3.482412501272421
3.8,46,95.545,3.482412501272421
3.8,47,95.545,3.482412501272421
3.8,48,95.545,3.482412501272421
3.8,49,95.545,3.482412501272421
3.8,50,95.545,3.482412501272421
3.85,0,1.0,0.0
3.85,1,3.6,0.3615348711260338
3.85,2,11.885,1.1774636000703875
3.85,3,31.675,2.632450763240353
3.85,4,60.27,3.697491039236411
3.85,5,81.75,3.664100208231062
3.85,6,92.9,3.5098450847745397
3.85,7,94.555,3.5821024453153
3.85,8,95.285,3.544896000050983
3.85,9,95.455,3.5607892701230526
3.85,10,95.355,3.5604678325883157
3.85,11,95.345,3.5600345447729325
3.85,12,95.345,3.5600345447729325
3.85,13,95.345,3.5600345447729325
3.85,14,95.345,3.5600345447729325
3.85,15,95.345,3.5600345447729325
3.85,16,95.345,3.5600345447729325
3.85,17,95.345,3.5600345447729325
3.85,18,95.345,3.5600345447729325
3.85,19,95.345,3.5600345447729325
3.85,20,95.345,3.5600345447729325
3.85,21,95.345,3.5600345447729325
3.85,22,95.345,3.5600345447729325
3.85,23,95.345,3.5600345447729325
3.85,24,95.345,3.5600345447729325
3.85,25,95.345,3.5600345447729325
3.85,26,95.345,3.5600345447729325
3.85,27,95.345,3.5600345447729325
3.85,28,95.345,3.5600345447729325
3.85,29,95.345,3.5600345447729325
3.85,30,95.345,3.5600345447729325
3.85,31,95.345,3.5600345447729325
3.85,32,95.345,3.5600345447729325
3.85,33,95.345,3.5600345447729325
3.85,34,95.345,3.5600345447729325
3.85,35,95.345,3.5600345447729325
3.85,36,95.345,3.5600345447729325
3.85,37,95.345,3.5600345447729325
3.85,38,95.345,3.5600345447729325
3.85,39,95.345,3.5600345447729325
3.85,40,95.345,3.5600345447729325
3.85,41,95.345,3.5600345447729325
3.85,42,95.345,3.5600345447729325
3.85,43,95.345,3.5600345447729325
3.85,44,95.345,3.5600345447729325
3.85,45,95.345,3.5600345447729325
3.85,46,95.345,3.5600345447729325
3.85,47,95.345,3.5600345447729325
3.85,48,95.345,3.5600345447729325
3.85,49,95.345,3.5600345447729325
3.85,50,95.345,3.5600345447729325
3.9,0,1.0,0.0
3.9,1,3.805,0.38624450897312057
3.9,2,13.26,1.3455152010839004
3.9,3,35.31,2.96971950570439
3.9,4,62.92,3.8540879846826357
3.9,5,84.1,3.813401975308693
3.9,6,92.185,3.726641857041244
3.9,7,94.505,3.706420454164956
3.9,8,96.085,3.813305301494168
3.9,9,95.92,3.8411548712151387
3.9,10,95.93,3.804932794845598
3.9,11,95.955,3.8129799200985417
3.9,12,96.115,3.815583933226762
3.9,13,96.24,3.831118131134602
3.9,14,96.155,3.817623111168004
3.9,15,96.155,3.817623111168004
3.9,16,96.155,3.817623111168004
3.9,17,96.155,3.817623111168004
3.9,18,96.155,3.817623111168004
3.9,19,96.155,3.817623111168004
3.9,20,96.155,3.817623111168004
3.9,21,96.155,3.817623111168004
