seedResourceAcquisitionFitness,turn,seedPopulation,error
3.15,30,250.57,29.058465810270377
3.15,31,250.57,29.058465810270377
3.15,32,250.57,29.058465810270377
3.15,33,250.57,29.058465810270377
3.15,34,250.57,29.058465810270377
3.15,35,250.57,29.058465810270377
3.15,36,250.57,29.058465810270377
3.15,37,250.57,29.058465810270377
3.15,38,250.57,29.058465810270377
3.15,39,250.57,29.058465810270377
3.15,40,250.57,29.058465810270377
3.15,41,250.57,29.058465810270377
3.15,42,250.57,29.058465810270377
3.15,43,250.57,29.058465810270377
3.15,44,250.57,29.058465810270377
3.15,45,250.57,29.058465810270377
3.15,46,250.57,29.058465810270377
3.15,47,250.57,29.058465810270377
3.15,48,250.57,29.058465810270377
3.15,49,250.57,29.058465810270377
3.15,50,250.57,29.058465810270377
3.2,0,1.0,0.0
3.2,1,3.91,0.48064588290232724
3.2,2,13.15,1.700193687980848
3.2,3,40.2,4.629045480729054
3.2,4,88.89,9.19725417790066
3.2,5,148.96,14.935808895442847
3.2,6,206.51,22.46204369605536
3.2,7,244.57,27.821252091478215
3.2,8,255.25,29.327179731214272
3.2,9,255.89,29.35432738456865
3.2,10,256.33,29.430065649543053
3.2,11,256.53,29.35628381676392
3.2,12,256.48,29.3737951527894
3.2,13,256.48,29.3737951527894
3.2,14,256.48,29.3737951527894
3.2,15,256.48,29.3737951527894
3.2,16,256.48,29.3737951527894
3.2,17,256.48,29.3737951527894
3.2,18,256.48,29.3737951527894
3.2,19,256.48,29.3737951527894
3.2,20,256.48,29.3737951527894
3.2,21,256.48,29.3737951527894
3.2,22,256.48,29.3737951527894
3.2,23,256.48,29.3737951527894
3.2,24,256.48,29.3737951527894
3.2,25,256.48,29.3737951527894
3.2,26,256.48,29.3737951527894
3.2,27,256.48,29.3737951527894
3.2,28,256.48,29.3737951527894
3.2,29,256.48,29.3737951527894
3.2,30,256.48,29.3737951527894
3.2,31,256.48,29.3737951527894
3.2,32,256.48,29.3737951527894
3.2,33,256.48,29.3737951527894
3.2,34,256.48,29.3737951527894
3.2,35,256.48,29.3737951527894
3.2,36,256.48,29.3737951527894
3.2,37,256.48,29.3737951527894
3.2,38,256.48,29.3737951527894
3.2,39,256.48,29.3737951527894
3.2,40,256.48,29.3737951527894
3.2,41,256.48,29.3737951527894
3.2,42,256.48,29.3737951527894
3.2,43,256.48,29.3737951527894
3.2,44,256.48,29.3737951527894
3.2,45,256.48,29.3737951527894
3.2,46,256.48,29.3737951527894
3.2,47,256.48,29.3737951527894
3.2,48,256.48,29.3737951527894
3.2,49,256.48,29.3737951527894
3.2,50,256.48,29.3737951527894
3.25,0,1.0,0.0
3.25,1,3.53,0.4332526511626802
3.25,2,12.66,1.7218489297225599
3.25,3,39.56,5.147061276295432
3.25,4,88.67,10.101196309002574
3.25,5,148.11,16.015316621600988
3.25,6,205.9,22.248799231031086
3.25,7,234.92,25.95090638583153
3.25,8,239.46,26.765616187737947
3.25,9,241.11,27.739275354595776
3.25,10,240.87,27.82500556123179
3.25,11,241.1,27.744001422769827
3.25,12,241.09,27.74726785986138
3.25,13,240.95,27.795439114189918
3.25,14,240.95,27.795439114189918
3.25,15,240.95,27.795439114189918
3.25,16,240.95,27.795439114189918
3.25,17,240.95,27.795439114189918
3.25,18,240.95,27.795439114189918
3.25,19,240.95,27.795439114189918
3.25,20,240.95,27.795439114189918
3.25,21,240.95,27.795439114189918
3.25,22,240.95,27.795439114189918
3.25,23,240.95,27.795439114189918
3.25,24,240.95,27.795439114189918
3.25,25,240.95,27.795439114189918
3.25,26,240.95,27.795439114189918
3.25,27,240.95,27.795439114189918
3.25,28,240.95,27.795439114189918
3.25,29,240.95,27.795439114189918
3.25,30,240.95,27.795439114189918
3.25,31,240.95,27.795439114189918
3.25,32,240.95,27.795439114189918
3.25,33,240.95,27.795439114189918
3.25,34,240.95,27.795439114189918
3.25,35,240.95,27.795439114189918
3.25,36,240.95,27.795439114189918
3.25,37,240.95,27.795439114189918
3.25,38,240.95,27.795439114189918
3.25,39,240.95,27.795439114189918
3.25,40,240.95,27.795439114189918
3.25,41,240.95,27.795439114189918
3.25,42,240.95,27.795439114189918
3.25,43,240.95,27.795439114189918
3.25,44,240.95,27.795439114189918
3.25,45,240.95,27.795439114189918
3.25,46,240.95,27.795439114189918
3.25,47,240.95,27.795439114189918
3.25,48,240.95,27.795439114189918
3.25,49,240.95,27.795439114189918
3.25,50,240.95,27.795439114189918
3.3,0,1.0,0.0
3.3,1,3.87,0.4909709038341292
3.3,2,13.82,1.8207961429033936
3.3,3,41.77,5.018288665156149
3.3,4,92.31,10.226833544741254
3.3,5,151.92,15.947095477436648
3.3,6,202.22,21.940277752236796
3.3,7,237.35,27.87417170509775
3.3,8,245.61,30.147590129562616
3.3,9,246.67,30.297338643516298
3.3,10,246.85,30.233046872042678
3.3,11,246.94,30.204118178303077
3.3,12,246.94,30.204118178303077
3.3,13,246.94,30.204118178303077
3.3,14,246.94,30.204118178303077
3.3,15,246.94,30.204118178303077
3.3,16,246.94,30.204118178303077
3.3,17,246.94,30.204118178303077
3.3,18,246.94,30.204118178303077
3.3,19,246.94,30.204118178303077
3.3,20,246.94,30.204118178303077
3.3,21,246.94,30.204118178303077
3.3,22,246.94,30.204118178303077
3.3,23,246.94,30.204118178303077
3.3,24,246.94,30.204118178303077
3.3,25,246.94,30.204118178303077
3.3,26,246.94,30.204118178303077
3.3,27,246.94,30.204118178303077
3.3,28,246.94,30.204118178303077
3.3,29,246.94,30.204118178303077
3.3,30,246.94,30.204118178303077
3.3,31,246.94,30.204118178303077
3.3,32,246.94,30.204118178303077
3.3,33,246.94,30.204118178303077
3.3,34,246.94,30.204118178303077
3.3,35,246.94,30.204118178303077
3.3,36,246.94,30.204118178303077
3.3,37,246.94,30.204118178303077
3.3,38,246.94,30.204118178303077
3.3,39,246.94,30.204118178303077
3.3,40,246.94,30.204118178303077
3.3,41,246.94,30.204118178303077
3.3,42,246.94,30.204118178303077
3.3,43,246.94,30.204118178303077
3.3,44,246.94,30.204118178303077
3.3,45,246.94,30.204118178303077
3.3,46,246.94,30.204118178303077
3.3,47,246.94,30.204118178303077
3.3,48,246.94,30.204118178303077
3.3,49,246.94,30.204118178303077
3.3,50,246.94,30.204118178303077
3.35,0,1.0,0.0
3.35,1,4.27,0.5045667621611489
3.35,2,15.81,2.0682786561887188
3.35,3,46.85,5.731249142225515
3.35,4,99.09,10.70634983183335
3.35,5,160.26,17.039519505173473
3.35,6,214.82,24.475810882549894
3.35,7,244.78,29.372329167435026
3.35,8,248.42,30.453409694074992
3.35,9,248.98,30.26618021427757
3.35,10,248.97,30.27180209013457
3.35,11,248.71,30.356654761221904
3.35,12,249.18,30.205184870228607
3.35,13,249.18,30.205184870228607
3.35,14,249.18,30.205184870228607
3.35,15,249.18,30.205184870228607
3.35,16,249.18,30.205184870228607
3.35,17,249.18,30.205184870228607
3.35,18,249.18,30.205184870228607
3.35,19,249.18,30.205184870228607
3.35,20,249.18,30.205184870228607
3.35,21,249.18,30.205184870228607
3.35,22,249.18,30.205184870228607
3.35,23,249.18,30.205184870228607
3.35,24,249.18,30.205184870228607
3.35,25,249.18,30.205184870228607
3.35,26,249.18,30.205184870228607
3.35,27,249.18,30.205184870228607
3.35,28,249.18,30.205184870228607
3.35,29,249.18,30.205184870228607
3.35,30,249.18,30.205184870228607
3.35,31,249.18,30.205184870228607
3.35,32,249.18,30.205184870228607
3.35,33,249.18,30.205184870228607
3.35,34,249.18,30.205184870228607
3.35,35,249.18,30.205184870228607
3.35,36,249.18,30.205184870228607
3.35,37,249.18,30.205184870228607
3.35,38,249.18,30.205184870228607
3.35,39,249.18,30.205184870228607
3.35,40,249.18,30.205184870228607
3.35,41,249.18,30.205184870228607
3.35,42,249.18,30.205184870228607
3.35,43,249.18,30.205184870228607
3.35,44,249.18,30.205184870228607
3.35,45,249.18,30.205184870228607
3.35,46,249.18,30.205184870228607
3.35,47,249.18,30.205184870228607
3.35,48,249.18,30.205184870228607
3.35,49,249.18,30.205184870228607
3.35,50,249.18,30.205184870228607
3.4,0,1.0,0.0
3.4,1,3.78,0.5348553092656281
3.4,2,13.58,1.9989431181033162
3.4,3,41.73,5.512377621440272
3.4,4,92.13,10.68492091618964
3.4,5,151.59,16.332996043030647
3.4,6,204.16,23.2530119569507
3.4,7,233.4,28.15835049271314
3.4,8,245.82,30.050543160785168
3.4,9,247.31,30.194404518005513
3.4,10,247.45,30.147006470436338
3.4,11,247.47,30.140338925646688
3.4,12,247.44,30.150372368855727
3.4,13,247.44,30.150372368855727
3.4,14,247.44,30.150372368855727
3.4,15,247.44,30.150372368855727
3.4,16,247.44,30.150372368855727
3.4,17,247.44,30.150372368855727
3.4,18,247.44,30.150372368855727
3.4,19,247.44,30.150372368855727
3.4,20,247.44,30.150372368855727
3.4,21,247.44,30.150372368855727
3.4,22,247.44,30.150372368855727
3.4,23,247.44,30.150372368855727
3.4,24,247.44,30.150372368855727
3.4,25,247.44,30.150372368855727
3.4,26,247.44,30.150372368855727
3.4,27,247.44,30.150372368855727
3.4,28,247.44,30.150372368855727
3.4,29,247.44,30.150372368855727
3.4,30,247.44,30.150372368855727
3.4,31,247.44,30.150372368855727
3.4,32,247.44,30.150372368855727
3.4,33,247.44,30.150372368855727
3.4,34,247.44,30.150372368855727
3.4,35,247.44,30.150372368855727
3.4,36,247.44,30.150372368855727
3.4,37,247.44,30.150372368855727
3.4,38,247.44,30.150372368855727
3.4,39,247.44,30.150372368855727
3.4,40,247.44,30.150372368855727
3.4,41,247.44,30.150372368855727
3.4,42,247.44,30.150372368855727
3.4,43,247.44,30.150372368855727
3.4,44,247.44,30.150372368855727
3.4,45,247.44,30.150372368855727
3.4,46,247.44,30.150372368855727
3.4,47,247.44,30.150372368855727
3.4,48,247.44,30.150372368855727
3.4,49,247.44,30.150372368855727
3.4,50,247.44,30.150372368855727
3.45,0,1.0,0.0
3.45,1,4.04,0.540212265780144
3.45,2,15.65,2.141000744799152
3.45,3,46.98,5.668695147781328
3.45,4,98.7,10.247042653311311
3.45,5,160.64,15.848511497786376
3.45,6,214.97,22.376958872437086
3.45,7,237.86,25.513508504931565
3.45,8,240.24,26.13199127785299
3.45,9,240.57,26.013281007193996
3.45,10,240.46,26.054597313888337
3.45,11,240.56,26.015042505942404
3.45,12,240.74,25.951262788887846
3.45,13,240.68,25.97421823235652
3.45,14,240.75,25.947523508944585
3.45,15,240.81,25.92560856765371
3.45,16,240.81,25.92560856765371
3.45,17,240.81,25.92560856765371
3.45,18,240.81,25.92560856765371
3.45,19,240.81,25.92560856765371
3.45,20,240.81,25.92560856765371
3.45,21,240.81,25.92560856765371
3.45,22,240.81,25.92560856765371
3.45,23,240.81,25.92560856765371
3.45,24,240.81,25.92560856765371
3.45,25,240.81,25.92560856765371
3.45,26,240.81,25.92560856765371
3.45,27,240.81,25.92560856765371
3.45,28,240.81,25.92560856765371
3.45,29,240.81,25.92560856765371
3.45,30,240.81,25.92560856765371
3.45,31,240.81,25.92560856765371
3.45,32,240.81,25.92560856765371
3.45,33,240.81,25.92560856765371
3.45,34,240.81,25.92560856765371
3.45,35,240.81,25.92560856765371
3.45,36,240.81,25.92560856765371
3.45,37,240.81,25.92560856765371
3.45,38,240.81,25.92560856765371
3.45,39,240.81,25.92560856765371
3.45,40,240.81,25.92560856765371
3.45,41,240.81,25.92560856765371
3.45,42,240.81,25.92560856765371
3.45,43,240.81,25.92560856765371
3.45,44,240.81,25.92560856765371
3.45,45,240.81,25.92560856765371
3.45,46,240.81,25.92560856765371
3.45,47,240.81,25.92560856765371
3.45,48,240.81,25.92560856765371
3.45,49,240.81,25.92560856765371
3.45,50,240.81,25.92560856765371
3.5,0,1.0,0.0
3.5,1,4.01,0.4907546349454779
3.5,2,14.62,1.9212924122469648
3.5,3,44.74,5.5714919891709584
3.5,4,98.69,10.680078823558546
3.5,5,158.77,16.557708660323613
3.5,6,212.14,23.06836046332407
3.5,7,247.04,29.34117017793534
3.5,8,255.22,30.607477014413263
3.5,9,255.48,30.59626559208425
3.5,10,255.52,30.579541643482514
3.5,11,255.53,30.575895758345382
3.5,12,255.53,30.575895758345382
3.5,13,255.53,30.575895758345382
3.5,14,255.53,30.575895758345382
3.5,15,255.53,30.575895758345382
3.5,16,255.53,30.575895758345382
3.5,17,255.53,30.575895758345382
3.5,18,255.53,30.575895758345382
3.5,19,255.53,30.575895758345382
3.5,20,255.53,30.575895758345382
3.5,21,255.53,30.575895758345382
3.5,22,255.53,30.575895758345382
3.5,23,255.53,30.575895758345382
3.5,24,255.53,30.575895758345382
3.5,25,255.53,30.575895758345382
3.5,26,255.53,30.575895758345382
3.5,27,255.53,30.575895758345382
3.5,28,255.53,30.575895758345382
3.5,29,255.53,30.575895758345382
3.5,30,255.53,30.575895758345382
3.5,31,255.53,30.575895758345382
3.5,32,255.53,30.575895758345382
3.5,33,255.53,30.575895758345382
3.5,34,255.53,30.575895758345382
3.5,35,255.53,30.575895758345382
3.5,36,255.53,30.575895758345382
3.5,37,255.53,30.575895758345382
3.5,38,255.53,30.575895758345382
3.5,39,255.53,30.575895758345382
3.5,40,255.53,30.575895758345382
3.5,41,255.53,30.575895758345382
3.5,42,255.53,30.575895758345382
3.5,43,255.53,30.575895758345382
3.5,44,255.53,30.575895758345382
3.5,45,255.53,30.575895758345382
3.5,46,255.53,30.575895758345382
3.5,47,255.53,30.575895758345382
3.5,48,255.53,30.575895758345382
3.5,49,255.53,30.575895758345382
3.5,50,255.53,30.575895758345382
3.55,0,1.0,0.0
3.55,1,4.19,0.49773527520714334
3.55,2,16.79,2.2453476114747524
3.55,3,50.15,6.14348788901664
3.55,4,105.23,11.270767983231238
3.55,5,166.48,18.10613721879551
3.55,6,216.76,24.59478973995556
3.55,7,239.01,28.130402802865802
3.55,8,240.46,28.527967615806375
3.55,9,241.68,28.52227965583282
3.55,10,242.01,28.42342132119549
3.55,11,242.01,28.42342132119549
3.55,12,242.01,28.42342132119549
3.55,13,242.01,28.42342132119549
3.55,14,242.01,28.42342132119549
3.55,15,242.01,28.42342132119549
3.55,16,242.01,28.42342132119549
3.55,17,242.01,28.42342132119549
3.55,18,242.01,28.42342132119549
3.55,19,242.01,28.42342132119549
3.55,20,242.01,28.42342132119549
3.55,21,242.01,28.42342132119549
3.55,22,242.01,28.42342132119549
3.55,23,242.01,28.42342132119549
3.55,24,242.01,28.42342132119549
3.55,25,242.01,28.42342132119549
3.55,26,242.01,28.42342132119549
3.55,27,242.01,28.42342132119549
3.55,28,242.01,28.42342132119549
3.55,29,242.01,28.42342132119549
3.55,30,242.01,28.42342132119549
3.55,31,242.01,28.42342132119549
3.55,32,242.01,28.42342132119549
3.55,33,242.01,28.42342132119549
3.55,34,242.01,28.42342132119549
3.55,35,242.01,28.42342132119549
3.55,36,242.01,28.42342132119549
3.55,37,242.01,28.42342132119549
3.55,38,242.01,28.42342132119549
3.55,39,242.01,28.42342132119549
3.55,40,242.01,28.42342132119549
3.55,41,242.01,28.42342132119549
3.55,42,242.01,28.42342132119549
3.55,43,242.01,28.42342132119549
3.55,44,242.01,28.42342132119549
3.55,45,242.01,28.42342132119549
3.55,46,242.01,28.42342132119549
3.55,47,242.01,28.42342132119549
3.55,48,242.01,28.42342132119549
3.55,49,242.01,28.42342132119549
3.55,50,242.01,28.42342132119549
3.6,0,1.0,0.0
3.6,1,4.25,0.49463300755475004
3.6,2,16.39,2.1584450561477055
3.6,3,49.2,5.55746737981913
3.6,4,104.01,9.95627134289441
3.6,5,164.97,15.242662464002507
3.6,6,216.25,22.66001925307208
3.6,7,238.8,25.55427792454779
3.6,8,244.69,26.839589956580596
3.6,9,244.85,26.805322196263887
3.6,10,244.9,26.78722535155262
3.6,11,244.9,26.78722535155262
3.6,12,244.9,26.78722535155262
3.6,13,244.9,26.78722535155262
3.6,14,244.9,26.78722535155262
3.6,15,244.9,26.78722535155262
3.6,16,244.9,26.78722535155262
3.6,17,244.9,26.78722535155262
3.6,18,244.9,26.78722535155262
3.6,19,244.9,26.78722535155262
3.6,20,244.9,26.78722535155262
3.6,21,244.9,26.78722535155262
3.6,22,244.9,26.78722535155262
3.6,23,244.9,26.78722535155262
3.6,24,244.9,26.78722535155262
3.6,25,244.9,26.78722535155262
3.6,26,244.9,26.78722535155262
3.6,27,244.9,26.78722535155262
3.6,28,244.9,26.78722535155262
3.6,29,244.9,26.78722535155262
3.6,30,244.9,26.78722535155262
3.6,31,244.9,26.78722535155262
3.6,32,244.9,26.78722535155262
3.6,33,244.9,26.78722535155262
3.6,34,244.9,26.78722535155262
3.6,35,244.9,26.78722535155262
3.6,36,244.9,26.78722535155262
3.6,37,244.9,26.78722535155262
3.6,38,244.9,26.78722535155262
3.6,39,244.9,26.78722535155262
3.6,40,244.9,26.78722535155262
3.6,41,244.9,26.78722535155262
3.6,42,244.9,26.78722535155262
3.6,43,244.9,26.78722535155262
3.6,44,244.9,26.78722535155262
3.6,45,244.9,26.78722535155262
3.6,46,244.9,26.78722535155262
3.6,47,244.9,26.78722535155262
3.6,48,244.9,26.78722535155262
3.6,49,244.9,26.78722535155262
3.6,50,244.9,26.78722535155262
3.65,0,1.0,0.0
3.65,1,4.08,0.47311190191333363
3.65,2,15.94,2.0428194011622036
3.65,3,48.21,5.7333233119787295
3.65,4,104.08,10.88059568212877
3.65,5,166.47,16.946038402028677
3.65,6,214.85,23.729312811755676
3.65,7,238.83,27.39437890984661
3.65,8,241.27,28.140174288774404
3.65,9,242.11,28.19237571144626
3.65,10,242.25,28.158547830495195
3.65,11,242.25,28.158547830495195
3.65,12,242.25,28.158547830495195
3.65,13,242.25,28.158547830495195
3.65,14,242.25,28.158547830495195
3.65,15,242.25,28.158547830495195
3.65,16,242.25,28.158547830495195
3.65,17,242.25,28.158547830495195
3.65,18,242.25,28.158547830495195
3.65,19,242.25,28.158547830495195
3.65,20,242.25,28.158547830495195
3.65,21,242.25,28.158547830495195
3.65,22,242.25,28.158547830495195
3.65,23,242.25,28.158547830495195
3.65,24,242.25,28.158547830495195
3.65,25,242.25,28.158547830495195
3.65,26,242.25,28.158547830495195
3.65,27,242.25,28.158547830495195
3.65,28,242.25,28.158547830495195
3.65,29,242.25,28.158547830495195
3.65,30,242.25,28.158547830495195
3.65,31,242.25,28.158547830495195
3.65,32,242.25,28.158547830495195
3.65,33,242.25,28.158547830495195
3.65,34,242.25,28.158547830495195
3.65,35,242.25,28.158547830495195
3.65,36,242.25,28.158547830495195
3.65,37,242.25,28.158547830495195
3.65,38,242.25,28.158547830495195
3.65,39,242.25,28.158547830495195
3.65,40,242.25,28.158547830495195
3.65,41,242.25,28.158547830495195
3.65,42,242.25,28.158547830495195
3.65,43,242.25,28.158547830495195
3.65,44,242.25,28.158547830495195
3.65,45,242.25,28.158547830495195
3.65,46,242.25,28.158547830495195
3.65,47,242.25,28.158547830495195
3.65,48,242.25,28.158547830495195
3.65,49,242.25,28.158547830495195
3.65,50,242.25,28.158547830495195
3.7,0,1.0,0.0
3.7,1,4.26,0.45733847471057265
3.7,2,16.99,2.183384201861216
3.7,3,51.3,5.912692591403761
3.7,4,108.17,11.092470575596792
3.7,5,167.75,16.713078428631803
3.7,6,217.71,23.989678775149912
3.7,7,238.51,28.049480043317402
3.7,8,240.77,28.769692328724574
3.7,9,241.44,28.544496595442524
3.7,10,241.11,28.654474884005595
3.7,11,241.23,28.613275040924833
3.7,12,241.23,28.613275040924833
3.7,13,241.23,28.613275040924833
3.7,14,241.23,28.613275040924833
3.7,15,241.23,28.613275040924833
3.7,16,241.23,28.613275040924833
3.7,17,241.23,28.613275040924833
3.7,18,241.23,28.613275040924833
3.7,19,241.23,28.613275040924833
3.7,20,241.23,28.613275040924833
3.7,21,241.23,28.613275040924833
3.7,22,241.23,28.613275040924833
3.7,23,241.23,28.613275040924833
3.7,24,241.23,28.613275040924833
3.7,25,241.23,28.613275040924833
3.7,26,241.23,28.613275040924833
3.7,27,241.23,28.613275040924833
3.7,28,241.23,28.613275040924833
3.7,29,241.23,28.613275040924833
3.7,30,241.23,28.613275040924833
3.7,31,241.23,28.613275040924833
3.7,32,241.23,28.613275040924833
3.7,33,241.23,28.613275040924833
3.7,34,241.23,28.613275040924833
3.7,35,241.23,28.613275040924833
3.7,36,241.23,28.613275040924833
3.7,37,241.23,28.613275040924833
3.7,38,241.23,28.613275040924833
3.7,39,241.23,28.613275040924833
3.7,40,241.23,28.613275040924833
3.7,41,241.23,28.613275040924833
3.7,42,241.23,28.613275040924833
3.7,43,241.23,28.613275040924833
3.7,44,241.23,28.613275040924833
3.7,45,241.23,28.613275040924833
3.7,46,241.23,28.613275040924833
3.7,47,241.23,28.613275040924833
3.7,48,241.23,28.613275040924833
3.7,49,241.23,28.613275040924833
3.7,50,241.23,28.613275040924833
3.75,0,1.0,0.0
3.75,1,4.43,0.5393948932381374
3.75,2,17.0,2.2535194382169497
3.75,3,50.97,5.907523416597016
3.75,4,106.57,10.406047849512973
3.75,5,166.7,16.07695146785369
3.75,6,216.0,22.448141790986654
3.75,7,235.26,26.037866294521308
3.75,8,236.45,26.10029188215904
3.75,9,236.79,26.002133602369696
3.75,10,236.7,26.030650909768525
3.75,11,236.73,26.02421049899266
3.75,12,236.68,26.037669065249105
3.75,13,236.68,26.037669065249105
3.75,14,236.68,26.037669065249105
3.75,15,236.68,26.037669065249105
3.75,16,236.68,26.037669065249105
3.75,17,236.68,26.037669065249105
3.75,18,236.68,26.037669065249105
3.75,19,236.68,26.037669065249105
3.75,20,236.68,26.037669065249105
3.75,21,236.68,26.037669065249105
3.75,22,236.68,26.037669065249105
3.75,23,236.68,26.037669065249105
3.75,24,236.68,26.037669065249105
3.75,25,236.68,26.037669065249105
3.75,26,236.68,26.037669065249105
3.75,27,236.68,26.037669065249105
3.75,28,236.68,26.037669065249105
3.75,29,236.68,26.037669065249105
3.75,30,236.68,26.037669065249105
3.75,31,236.68,26.037669065249105
3.75,32,236.68,26.037669065249105
3.75,33,236.68,26.037669065249105
3.75,34,236.68,26.037669065249105
3.75,35,236.68,26.037669065249105
3.75,36,236.68,26.037669065249105
3.75,37,236.68,26.037669065249105
3.75,38,236.68,26.037669065249105
3.75,39,236.68,26.037669065249105
3.75,40,236.68,26.037669065249105
3.75,41,236.68,26.037669065249105
3.75,42,236.68,26.037669065249105
3.75,43,236.68,26.037669065249105
3.75,44,236.68,26.037669065249105
3.75,45,236.68,26.037669065249105
3.75,46,236.68,26.037669065249105
3.75,47,236.68,26.037669065249105
3.75,48,236.68,26.037669065249105
3.75,49,236.68,26.037669065249105
3.75,50,236.68,26.037669065249105
3.8,0,1.0,0.0
3.8,1,4.56,0.48370754980505737
3.8,2,18.58,2.1517596762813085
3.8,3,57.3,5.816071985540283
3.8,4,116.53,10.4295614774243
3.8,5,176.16,16.56727753722609
3.8,6,223.07,23.589766386789364
3.8,7,239.24,26.904413647562166
3.8,8,243.23,27.71108374783836
3.8,9,243.4,27.64864506196605
3.8,10,243.45,27.63192296590381
3.8,11,243.45,27.63192296590381
3.8,12,243.45,27.63192296590381
3.8,13,243.45,27.63192296590381
3.8,14,243.45,27.63192296590381
3.8,15,243.45,27.63192296590381
3.8,16,243.45,27.63192296590381
3.8,17,243.45,27.63192296590381
3.8,18,243.45,27.63192296590381
3.8,19,243.45,27.63192296590381
3.8,20,243.45,27.63192296590381
3.8,21,243.45,27.63192296590381
3.8,22,243.45,27.63192296590381
3.8,23,243.45,27.63192296590381
3.8,24,243.45,27.63192296590381
3.8,25,243.45,27.63192296590381
3.8,26,243.45,27.63192296590381
3.8,27,243.45,27.63192296590381
3.8,28,243.45,27.63192296590381
3.8,29,243.45,27.63192296590381
3.8,30,243.45,27.63192296590381
3.8,31,243.45,27.63192296590381
3.8,32,243.45,27.63192296590381
3.8,33,243.45,27.63192296590381
3.8,34,243.45,27.63192296590381
3.8,35,243.45,27.63192296590381
3.8,36,243.45,27.63192296590381
3.8,37,243.45,27.63192296590381
3.8,38,243.45,27.63192296590381
3.8,39,243.45,27.63192296590381
3.8,40,243.45,27.63192296590381
3.8,41,243.45,27.63192296590381
3.8,42,243.45,27.63192296590381
3.8,43,243.45,27.63192296590381
3.8,44,243.45,27.63192296590381
3.8,45,243.45,27.63192296590381
3.8,46,243.45,27.63192296590381
3.8,47,243.45,27.63192296590381
3.8,48,243.45,27.63192296590381
3.8,49,243.45,27.63192296590381
3.8,50,243.45,27.63192296590381
3.85,0,1.0,0.0
3.85,1,4.41,0.5305145416656538
3.85,2,17.63,2.2058049232249637
3.85,3,53.58,6.26696463978876
3.85,4,111.61,11.377755852965748
3.85,5,171.74,17.657366051738478
3.85,6,220.68,23.706891808668303
3.85,7,233.57,25.547429148237654
3.85,8,240.05,26.606817421049925
3.85,9,240.55,26.55962001577919
3.85,10,240.7,26.508637656829848
3.85,11,240.61,26.54199046815745
3.85,12,240.61,26.54199046815745
3.85,13,240.61,26.54199046815745
3.85,14,240.61,26.54199046815745
3.85,15,240.61,26.54199046815745
3.85,16,240.61,26.54199046815745
3.85,17,240.61,26.54199046815745
3.85,18,240.61,26.54199046815745
3.85,19,240.61,26.54199046815745
3.85,20,240.61,26.54199046815745
3.85,21,240.61,26.54199046815745
3.85,22,240.61,26.54199046815745
3.85,23,240.61,26.54199046815745
3.85,24,240.61,26.54199046815745
3.85,25,240.61,26.54199046815745
3.85,26,240.61,26.54199046815745
3.85,27,240.61,26.54199046815745
3.85,28,240.61,26.54199046815745
3.85,29,240.61,26.54199046815745
3.85,30,240.61,26.54199046815745
3.85,31,240.61,26.54199046815745
3.85,32,240.61,26.54199046815745
3.85,33,240.61,26.54199046815745
3.85,34,240.61,26.54199046815745
3.85,35,240.61,26.54199046815745
3.85,36,240.61,26.54199046815745
3.85,37,240.61,26.54199046815745
3.85,38,240.61,26.54199046815745
3.85,39,240.61,26.54199046815745
3.85,40,240.61,26.54199046815745
3.85,41,240.61,26.54199046815745
3.85,42,240.61,26.54199046815745
3.85,43,240.61,26.54199046815745
3.85,44,240.61,26.54199046815745
3.85,45,240.61,26.54199046815745
3.85,46,240.61,26.54199046815745
3.85,47,240.61,26.54199046815745
3.85,48,240.61,26.54199046815745
3.85,49,240.61,26.54199046815745
3.85,50,240.61,26.54199046815745
3.9,0,1.0,0.0
3.9,1,4.71,0.5786106182839452
3.9,2,18.9,2.531792567776158
3.9,3,55.64,6.623891173055277
3.9,4,115.19,11.937555505519583
3.9,5,175.33,17.976928621646238
3.9,6,222.03,24.15255723219917
3.9,7,236.4,26.6220899627194
3.9,8,237.94,26.615330614724144
3.9,9,237.97,26.604774517578136
3.9,10,237.97,26.604774517578136
3.9,11,237.97,26.604774517578136
3.9,12,237.97,26.604774517578136
3.9,13,237.97,26.604774517578136
3.9,14,237.97,26.604774517578136
3.9,15,237.97,26.604774517578136
3.9,16,237.97,26.604774517578136
3.9,17,237.97,26.604774517578136
3.9,18,237.97,26.604774517578136
3.9,19,237.97,26.604774517578136
3.9,20,237.97,26.604774517578136
3.9,21,237.97,26.604774517578136
3.9,22,237.97,26.604774517578136
3.9,23,237.97,26.604774517578136
3.9,24,237.97,26.604774517578136
3.9,25,237.97,26.604774517578136
3.9,26,237.97,26.604774517578136
3.9,27,237.97,26.604774517578136
3.9,28,237.97,26.604774517578136
3.9,29,237.97,26.604774517578136
3.9,30,237.97,26.604774517578136
3.9,31,237.97,26.604774517578136
3.9,32,237.97,26.604774517578136
3.9,33,237.97,26.604774517578136
3.9,34,237.97,26.604774517578136
3.9,35,237.97,26.604774517578136
3.9,36,237.97,26.604774517578136
3.9,37,237.97,26.604774517578136
3.9,38,237.97,26.604774517578136
3.9,39,237.97,26.604774517578136
3.9,40,237.97,26.604774517578136
3.9,41,237.97,26.604774517578136
3.9,42,237.97,26.604774517578136
